BRAINLAP01,System,JHSMH,MCE,No,N/A,Yes
JPGMA06,System,JHSMH,PTC,No,N/A,Yes
JPGMA07,System,JHSMH,PTC,No,N/A,Yes
JPGMA08,System,JHSMH,PTC,No,N/A,Yes
JPGMA09,System,JHSMH,PTC,No,N/A,Yes
JPGMA10,System,JHSMH,PTC,No,N/A,Yes
JPGMA11,System,JHSMH,PTC,No,N/A,Yes
JPGMA12,System,JHSMH,PTC,No,N/A,Yes
JPGMA13,System,JHSMH,PTC,No,N/A,Yes
JPGMA14,System,JHSMH,PTC,No,N/A,Yes
JPGMA15,System,JHSMH,PTC,No,N/A,Yes
JPGMA16,System,JHSMH,PTC,No,N/A,Yes
JPGMA17,System,JHSMH,PTC,No,N/A,Yes
JPGMA18,System,JHSMH,PTC,No,N/A,Yes
JPGMA19,System,JHSMH,PTC,No,N/A,Yes
JPGMA20,System,JHSMH,PTC,No,N/A,Yes
JPGMA21,System,JHSMH,PTC,No,N/A,Yes
JPGMALAB01,System,JHSMH,PTC,No,N/A,Yes
JPGMALAB06,System,JHSMH,PTC,No,N/A,Yes
JPGMALAP01,System,JHSMH,PTC,No,N/A,Yes
JPGMALAP02,System,JHSMH,PTC,No,N/A,Yes
JPGMALAP03,System,JHSMH,PTC,No,N/A,Yes
JPGMALAP05,System,JHSMH,PTC,No,N/A,Yes
JPGMALAP06,System,JHSMH,PTC,No,N/A,Yes
JPGMALAP07,System,JHSMH,PTC,No,N/A,Yes
JPGMALAP08,System,JHSMH,PTC,No,N/A,Yes
JPGMCCNE01,System,JHSMH,PTC,No,N/A,Yes
JPGMCCNE02,System,JHSMH,PTC,No,N/A,Yes
JPGMCCNE04,System,JHSMH,PTC,No,N/A,Yes
JPGMCCNE07,System,JHSMH,PTC,No,N/A,Yes
JPGMCCNE08,System,JHSMH,PTC,No,N/A,Yes
JPGMCCNE17,System,JHSMH,PTC,No,N/A,Yes
JPGNEIM01,System,JHSMH,PTC,No,N/A,Yes
JPGNEIM02,System,JHSMH,PTC,No,N/A,Yes
JPGNEIM03,System,JHSMH,PTC,No,N/A,Yes
JPGNEIM04,System,JHSMH,PTC,No,N/A,Yes
JPGNEIM05,System,JHSMH,PTC,No,N/A,Yes
JPGNEIM09,System,JHSMH,PTC,No,N/A,Yes
JPGNEIM11,System,JHSMH,PTC,No,N/A,Yes
JPGNEIMLAB,System,JHSMH,PTC,No,N/A,Yes
JPGPRPC01,System,JHSMH,PTC,No,N/A,Yes
JPGPRPC02,System,JHSMH,PTC,No,N/A,Yes
JPGPRPC06,System,JHSMH,PTC,No,N/A,Yes
JPGPRPC07,System,JHSMH,PTC,No,N/A,Yes
JPGPRPC08,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE01,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE02,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE03,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE04,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE05,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE06,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE07,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE08,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE09,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE10,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE11,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE12,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE13,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE14,System,JHSMH,PTC,No,N/A,Yes
JPGTIMENE15,System,JHSMH,PTC,No,N/A,Yes
MCE1259A,System,JHSMH,MCE,No,N/A,Yes
MCE312A,System,JHSMH,MCE,No,N/A,Yes
MCEFRZ01,System,JHSMH,MCE,No,N/A,Yes
MCEKING,System,JHSMH,MCE,No,N/A,Yes
MCELAPE6500,System,JHSMH,MCE,No,N/A,Yes
MCELAPTOP09,System,JHSMH,MCE,No,N/A,Yes
MCELEGAL01,System,JHSMH,MCE,No,N/A,Yes
MCEMEET2,System,JHSMH,MCE,No,N/A,Yes
MCEMUSE1,System,JHSMH,MCE,No,N/A,Yes
MCEMUSE2,System,JHSMH,MCE,No,N/A,Yes
MCEOR07,System,JHSMH,MCE,No,N/A,Yes
MCEORBARB2,System,JHSMH,MCE,No,N/A,Yes
MCEORCORE01,System,JHSMH,MCE,No,N/A,Yes
MCEORNC04,System,JHSMH,MCE,No,N/A,Yes
MCEREGJEAN,System,JHSMH,MCE,No,N/A,Yes
MCNE002,System,JHSMH,MCE,No,N/A,Yes
MCSIT02,System,JHSMH,MCS,No,N/A,Yes,,,,
MCSSLEEP01,System,JHSMH,MCE,No,N/A,Yes,,,,
MCSSURMN01,System,JHSMH,MCE,No,N/A,Yes,,,,
MEDP5ONCFD03,System,JHSMH,PTC,No,N/A,Yes,,,,
MEDPLLT,System,JHSMH,PTC,No,N/A,Yes,,,,
MKOPPLAP,System,JHSMH,PTC,No,N/A,Yes,,,,
MRKTVNA01,System,JHSMH,PTC,No,N/A,Yes,,,,
MRKTVNA02,System,JHSMH,PTC,No,N/A,Yes,,,,
Name,Resource Type,Domain,Site Code,Client,Approved,Assigned,Blocked,Client Type,Obsolete,Active
NBSYSTOC32,System,JHSMH,PTC,No,N/A,Yes,,,,
NE1FINCON01,System,JHSMH,JHS,No,N/A,Yes,,,,
NE1LAB02,System,JHSMH,JHS,No,N/A,Yes,,,,
NE2CCC02,System,JHSMH,JHS,No,N/A,Yes,,,,
NE2FRAZ01,System,JHSMH,JHS,No,N/A,Yes,,,,
NE2INFUS15,System,JHSMH,JHS,No,N/A,Yes,,,,
NE2XCELERA01,System,JHSMH,JHS,No,N/A,Yes,,,,
NEWLAP01,System,JHSMH,PTC,No,N/A,Yes
OCC1HCCL03,System,JHSMH,PTC,No,N/A,Yes
OCC1PAT04,System,JHSMH,PTC,No,N/A,Yes
OCC2HCCL7,System,JHSMH,PTC,No,N/A,Yes
OCC2ORNC6,System,JHSMH,PTC,No,N/A,Yes
OCC5TRAIN03,System,JHSMH,PTC,No,N/A,Yes
OCC5TRAIN04,System,JHSMH,PTC,No,N/A,Yes
OCC5TRAIN06,System,JHSMH,PTC,No,N/A,Yes
OCC5TRAIN08,System,JHSMH,PTC,No,N/A,Yes
OLOP3E01,System,JHSMH,PTC,No,N/A,Yes
OLOP3E06,System,JHSMH,PTC,No,N/A,Yes
OLOP3L05,System,JHSMH,PTC,No,N/A,Yes
OLOP3S01,System,JHSMH,PTC,No,N/A,Yes
OLOP4L05,System,JHSMH,PTC,No,N/A,Yes
OLOP4L06,System,JHSMH,PTC,No,N/A,Yes
OLOPAMARK04,System,JHSMH,PTC,No,N/A,Yes
OLOPAT2,System,JHSMH,PTC,No,N/A,Yes
OLOPEDCL04,System,JHSMH,PTC,No,N/A,Yes
OLOPEDULT01,System,JHSMH,PTC,No,N/A,Yes
OLOPNRSSRV01,System,JHSMH,PTC,No,N/A,Yes
OLOPPAINT01,System,JHSMH,PTC,No,N/A,Yes
P10O,System,JHSMH,PTC,No,N/A,Yes
PCREFRESH5,System,JHSMH,PTC,No,N/A,Yes
PEOF,System,JHSMH,PTC,No,N/A,Yes
PEROTLT23,System,JHSMH,PTC,No,N/A,Yes
PRTF05,System,JHSMH,SMH,No,N/A,Yes
PSCBAILEYC2,System,JHSMH,PTC,No,N/A,Yes
PSCBOYDK,System,JHSMH,PTC,No,N/A,Yes
PSCCLINONCALL,System,JHSMH,PTC,No,N/A,Yes
PSC-N-6SDGJL1,System,JHSMH,PTC,No,N/A,Yes
RASM,System,JHSMH,PTC,No,N/A,Yes
RC06,System,JHSMH,PTC,No,N/A,Yes
RSC04,System,JHSMH,JHS,No,N/A,Yes
RSC05,System,JHSMH,JHS,No,N/A,Yes
RSCVNA05,System,JHSMH,PTC,No,N/A,Yes
SHADMIN04,System,JHSMH,MCE,No,N/A,Yes
SHBOIL,System,JHSMH,MCE,No,N/A,Yes
SHERDR01,System,JHSMH,MCE,No,N/A,Yes
SHERLAPTOP,System,JHSMH,JHS,No,N/A,Yes
SHFAC01,System,JHSMH,MCE,No,N/A,Yes
SHFAC02,System,JHSMH,MCE,No,N/A,Yes
SHFAC03,System,JHSMH,MCE,No,N/A,Yes
SHFAC04,System,JHSMH,MCE,No,N/A,Yes
SHHIM01,System,JHSMH,MCE,No,N/A,Yes
SHHIM02,System,JHSMH,MCE,No,N/A,Yes
SHHR01,System,JHSMH,MCE,No,N/A,Yes
SHHRDT1,System,JHSMH,JHS,No,N/A,Yes
SHIDI01,System,JHSMH,JHS,No,N/A,Yes
SHINF01,System,JHSMH,MCE,No,N/A,Yes
SHLAB01,System,JHSMH,MCE,No,N/A,Yes
SHLAB02,System,JHSMH,MCE,No,N/A,Yes
SHLAB03,System,JHSMH,MCE,No,N/A,Yes
SHLAB4,System,JHSMH,JHS,No,N/A,Yes
SHLAPADMIN,System,JHSMH,JHS,No,N/A,Yes
SHMI01,System,JHSMH,MCE,No,N/A,Yes
SHMI02,System,JHSMH,MCE,No,N/A,Yes
SHMI03,System,JHSMH,MCE,No,N/A,Yes
SHMI04,System,JHSMH,MCE,No,N/A,Yes
SHPATREG01,System,JHSMH,MCE,No,N/A,Yes
SHPATREG4,System,JHSMH,JHS,No,N/A,Yes
SHSPEECH01,System,JHSMH,MCE,No,N/A,Yes
SHSURG01,System,JHSMH,MCE,No,N/A,Yes
SHSURG02,System,JHSMH,MCE,No,N/A,Yes
SHSURG03,System,JHSMH,MCE,No,N/A,Yes
SHVIRG01,System,JHSMH,MCE,No,N/A,Yes
SIRH131L09,System,JHSMH,SIR,No,N/A,Yes
SIRHAV02,System,JHSMH,PTC,No,N/A,Yes
SIRHD810G,System,JHSMH,SIR,No,N/A,Yes
SIRHD810H,System,JHSMH,SIR,No,N/A,Yes
SIRHDR04,System,JHSMH,SIR,No,N/A,Yes
SIRHEDU08,System,JHSMH,PTC,No,N/A,Yes
SIRHIPL02,System,JHSMH,SIR,No,N/A,Yes
SIRHIPL08,System,JHSMH,SIR,No,N/A,Yes
SIRHIPL21,System,JHSMH,PTC,No,N/A,Yes
SIRHNC06,System,JHSMH,SIR,No,N/A,Yes
SIRHNL05,System,JHSMH,SIR,No,N/A,Yes
SIRHOPL01,System,JHSMH,SIR,No,N/A,Yes
SIRHOPL17,System,JHSMH,PTC,No,N/A,Yes
SIRHOPL18,System,JHSMH,SIR,No,N/A,Yes
SIRHOPL19,System,JHSMH,PTC,No,N/A,Yes
SIRHPCUL01,System,JHSMH,PTC,No,N/A,Yes
SIRHPCUL02,System,JHSMH,SIR,No,N/A,Yes
SIRHWNL03,System,JHSMH,SIR,No,N/A,Yes
SIRHWNL04,System,JHSMH,PTC,No,N/A,Yes
SIRHWNL05,System,JHSMH,SIR,No,N/A,Yes
SIVNA01,System,JHSMH,PTC,No,N/A,Yes
SIVNA04,System,JHSMH,PTC,No,N/A,Yes
SME0ASMBLY1,System,JHSMH,SMH,No,N/A,Yes
SME0CON01,System,JHSMH,SMH,No,N/A,Yes
SME0HIM05,System,JHSMH,SMH,No,N/A,Yes
SME0TR3,System,JHSMH,SMH,No,N/A,Yes
SME1CAT1,System,JHSMH,SMH,No,N/A,Yes
SMECMLT05,System,JHSMH,SMH,No,N/A,Yes
SMECMLT06,System,JHSMH,SMH,No,N/A,Yes
SMEDTS2,System,JHSMH,SMH,No,N/A,Yes
SMEDTSLT01,System,JHSMH,SMH,No,N/A,Yes
SMEENV02,System,JHSMH,SMH,No,N/A,Yes
SMEERMGR01,System,JHSMH,SMH,No,N/A,Yes
SMEHSEC01,System,JHSMH,SMH,No,N/A,Yes
SMESC02,System,JHSMH,SMH,No,N/A,Yes
SMETEST1,System,JHSMH,SMH,No,N/A,Yes
SPRING09,System,JHSMH,PTC,No,N/A,Yes
SPRING131,System,JHSMH,PTC,No,N/A,Yes
SYSTOC82,System,JHSMH,PTC,No,N/A,Yes
TPGADMINLAP02,System,JHSMH,PTC,No,N/A,Yes
TPGCBO35,System,JHSMH,,No,N/A,No
TPGCBO37,System,JHSMH,PTC,No,N/A,Yes
TPGCBOJT02,System,JHSMH,PTC,No,N/A,Yes
TPGCBOJT11,System,JHSMH,,No,N/A,No
TPGCNS06,System,JHSMH,PTC,No,N/A,Yes
TPGMCCMC11,System,JHSMH,PTC,No,N/A,Yes
TPGMCCOCC10,System,JHSMH,PTC,No,N/A,Yes
TPGMCCOCC17,System,JHSMH,PTC,No,N/A,Yes
TPGORTHO01,System,JHSMH,PTC,No,N/A,Yes
TPGSEMCLAP01,System,JHSMH,SMH,No,N/A,Yes
TPGSEMCLAP03,System,JHSMH,SMH,No,N/A,Yes
V11WEBSVR,System,JHSMH,PTC,No,N/A,Yes
VNA3TRAINING,System,JHSMH,PTC,No,N/A,Yes
VNAMRKT02,System,JHSMH,PTC,No,N/A,Yes
VNANAZ103,System,JHSMH,PTC,No,N/A,Yes
VNANAZ114,System,JHSMH,PTC,No,N/A,Yes
VNANAZ165,System,JHSMH,PTC,No,N/A,Yes
VNANAZ166,System,JHSMH,PTC,No,N/A,Yes
VNANAZ174,System,JHSMH,PTC,No,N/A,Yes
VNANAZ180,System,JHSMH,PTC,No,N/A,Yes
VNANAZ189,System,JHSMH,PTC,No,N/A,Yes
VNANAZ209,System,JHSMH,PTC,No,N/A,Yes
VNANAZ210,System,JHSMH,PTC,No,N/A,Yes
VNANAZ211,System,JHSMH,PTC,No,N/A,Yes
VNANAZ213,System,JHSMH,SMH,No,N/A,Yes
VNANAZ216,System,JHSMH,JHS,No,N/A,Yes
VNANAZ218,System,JHSMH,PTC,No,N/A,Yes
VNANAZ228,System,JHSMH,PTC,No,N/A,Yes
VNANAZ233,System,JHSMH,SMH,No,N/A,Yes
VNANAZ241,System,JHSMH,PTC,No,N/A,Yes
VNANAZ242,System,JHSMH,PTC,No,N/A,Yes
VNANAZ246,System,JHSMH,PTC,No,N/A,Yes
VNANAZ247,System,JHSMH,PTC,No,N/A,Yes
VNANAZ249,System,JHSMH,PTC,No,N/A,Yes
VNANAZ253,System,JHSMH,MCE,No,N/A,Yes
VNANAZ262,System,JHSMH,JHS,No,N/A,Yes
VNANAZ270,System,JHSMH,PTC,No,N/A,Yes
VNANAZ274,System,JHSMH,PTC,No,N/A,Yes
VNANAZ295,System,JHSMH,PTC,No,N/A,Yes
VNANAZ298,System,JHSMH,PTC,No,N/A,Yes
VNANAZ311,System,JHSMH,,No,N/A,No
VNANAZ322,System,JHSMH,,No,N/A,No
VNANAZ324,System,JHSMH,,No,N/A,No
VNANAZ380,System,JHSMH,PTC,No,N/A,Yes
VNANAZ381,System,JHSMH,PTC,No,N/A,Yes
VNANAZ382,System,JHSMH,PTC,No,N/A,Yes
VNANAZ383,System,JHSMH,PTC,No,N/A,Yes
VNANAZMARGIE,System,JHSMH,PTC,No,N/A,Yes
XLSSHELBY01,System,JHSMH,JHS,No,N/A,Yes
